UID,window_0,window_1,window_2,window_3,window_4,window_5,window_6,window_7,window_8,window_9,window_10,window_11,window_12,window_13,window_14,window_15,window_16,window_17,window_18,window_19,window_20,window_21,window_22,window_23,window_24,window_25,window_26,window_27,window_28,window_29,window_30,window_31,window_32,window_33,window_34,window_35,window_36,window_37,window_38,window_39,window_40,window_41,window_42,window_43,window_44,window_45,window_46,window_47,window_48,window_49,window_50,window_51,window_52,window_53,window_54,window_55,window_56,window_57,window_58,window_59,window_60,window_61,window_62,window_63,window_64,window_65,window_66,window_67,window_68,window_69,window_70,window_71,window_72,window_73,window_74,window_75,window_76,window_77,window_78,window_79,window_80,window_81,window_82,window_83,window_84,window_85,window_86,window_87,window_88,window_89,window_90,window_91,window_92,window_93,window_94,window_95,window_96,window_97,window_98,window_99
116_S29620_I49023,0.04373979568481445,-0.06182265281677246,-0.04336214065551758,-0.03212547302246094,-0.015394926071166992,-0.06191253662109375,-0.04112362861633301,-0.02053380012512207,0.0015115737915039062,0.018287181854248047,-0.04922962188720703,-0.06979012489318848,-0.03583383560180664,-0.030813217163085938,-0.08200764656066895,0.021314620971679688,0.03944563865661621,-0.06219482421875,-0.07555246353149414,-0.050173282623291016,-0.02886366844177246,-0.057386159896850586,-0.061702728271484375,-0.004255533218383789,0.010173320770263672,-0.03199005126953125,-0.15511298179626465,-0.059916019439697266,-0.10203361511230469,-0.039472341537475586,-0.11279821395874023,-0.042063236236572266,0.09929394721984863,0.03995180130004883,0.010221004486083984,0.03199958801269531,-0.027779340744018555,-0.11378931999206543,-0.10869622230529785,-0.057442426681518555,-0.05672621726989746,-0.06461071968078613,-0.05518960952758789,-0.07458877563476562,-0.004785776138305664,0.01702260971069336,-0.009749412536621094,-0.06101036071777344,-0.051007747650146484,-0.033013343811035156,-0.04244709014892578,-0.005837202072143555,0.016919970512390137,-0.1139063835144043,-0.10135889053344727,0.03895413875579834,0.04171180725097656,0.06551778316497803,0.1180657148361206,-0.06856250762939453,-0.03403472900390625,-0.026198625564575195,-0.020035266876220703,0.006478548049926758,-0.10552549362182617,-0.06288266181945801,-0.043369293212890625,0.025307655334472656,-0.023941516876220703,-0.0583195686340332,-0.04682493209838867,-0.0619359016418457,-0.06595706939697266,0.0027685165405273438,-0.04970431327819824,-0.0034766197204589844,0.024521589279174805,0.026596426963806152,-0.06568145751953125,-0.026021957397460938,-0.038323402404785156,-0.06057381629943848,-0.12938737869262695,-0.027106046676635742,-0.02688121795654297,-0.02748727798461914,0.010979175567626953,-0.04347944259643555,-0.06769442558288574,-0.04803109169006348,-0.038910865783691406,-0.011928677558898926,-0.021159648895263672,-0.03857588768005371,0.03239703178405762,0.00966501235961914,-0.00580441951751709,0.010115385055541992,-0.06781196594238281,-0.05076313018798828
77_S84763_I173460,-0.044519782066345215,-0.026624619960784912,-0.051040709018707275,-0.053294599056243896,-0.05510365962982178,-0.04311400651931763,-0.044358015060424805,-0.05917292833328247,-0.06705671548843384,-0.07235020399093628,-0.05531686544418335,-0.06152832508087158,-0.012022614479064941,-0.0786547064781189,-0.08194857835769653,-0.09198987483978271,-0.07184511423110962,-0.09174418449401855,-0.09130728244781494,-0.060874342918395996,-0.04008209705352783,-0.011296749114990234,0.0040201544761657715,-0.07732224464416504,-0.13121938705444336,-0.09704768657684326,-0.07621431350708008,-0.0788872241973877,-0.08163148164749146,-0.03889429569244385,-0.055225372314453125,-0.03827637434005737,-0.0597766637802124,-0.07221400737762451,-0.0790361762046814,-0.10375010967254639,-0.07159638404846191,-0.09210920333862305,-0.03692793846130371,-0.05340993404388428,-0.05266529321670532,-0.07400637865066528,-0.05874258279800415,-0.05759912729263306,-0.04044485092163086,-0.09121942520141602,-0.07593041658401489,-0.11203867197036743,-0.07412761449813843,-0.05553019046783447,-0.05513334274291992,-0.07592934370040894,-0.032683491706848145,-0.028535425662994385,-0.036595940589904785,-0.10708677768707275,-0.07500261068344116,-0.07685822248458862,-0.07108557224273682,-0.06063121557235718,-0.06859642267227173,0.00025534629821777344,-0.023976027965545654,-0.03747814893722534,-0.06192624568939209,-0.07404643297195435,-0.07308995723724365,-0.06775844097137451,-0.045473694801330566,-0.057505905628204346,-0.06820952892303467,-0.057307422161102295,-0.0047647953033447266,-0.04421323537826538,-0.025186359882354736,-0.048377037048339844,-0.11567318439483643,-0.08964812755584717,-0.06286013126373291,-0.046089887619018555,-0.06371092796325684,-0.07110309600830078,-0.052910685539245605,-0.0604938268661499,-0.030485808849334717,-0.04383218288421631,-0.07139366865158081,-0.039633095264434814,-0.04802316427230835,-0.04492920637130737,-0.05560779571533203,-0.03867262601852417,-0.03841608762741089,-0.04525113105773926,-0.049623191356658936,-0.05991286039352417,-0.06287562847137451,-0.04908877611160278,-0.06914806365966797,-0.051644861698150635
154_S25368_I37161,-0.01845085620880127,0.01934671401977539,-0.006708681583404541,0.00838690996170044,0.044143497943878174,0.022524714469909668,0.07207846641540527,0.0036582350730895996,0.005647003650665283,-0.04441404342651367,-0.027690589427947998,-0.019336223602294922,0.015318691730499268,-0.009760081768035889,-0.042197585105895996,0.027150392532348633,-0.0075637102127075195,-0.007068634033203125,-0.019883394241333008,0.000601351261138916,-0.06474781036376953,0.01260286569595337,-0.040028929710388184,-0.0018543004989624023,-0.00953763723373413,-0.005343079566955566,0.02690446376800537,-0.024302363395690918,0.009160757064819336,-0.014492034912109375,-0.01944589614868164,0.007197439670562744,0.02472597360610962,-0.016865909099578857,0.007519423961639404,-0.009982705116271973,-0.01861506700515747,-0.0308072566986084,-0.014884233474731445,-0.0047106146812438965,0.050688087940216064,0.0277707576751709,0.001049041748046875,0.012651205062866211,0.01747971773147583,0.02704143524169922,-0.016895055770874023,-0.049848735332489014,-0.03484320640563965,-0.02275460958480835,-0.03392517566680908,-0.014413654804229736,-0.035472214221954346,-0.01446223258972168,0.006888389587402344,0.012685775756835938,-0.0018582940101623535,-0.001634836196899414,0.010602355003356934,0.01941382884979248,0.0015354156494140625,0.03536713123321533,0.0006519556045532227,-0.04010242223739624,0.03219729661941528,-0.030638396739959717,-0.00044983625411987305,0.01896047592163086,0.05247640609741211,-0.018310487270355225,-0.03170287609100342,0.03277707099914551,0.019392073154449463,0.027330756187438965,-0.04353344440460205,-0.003157198429107666,-0.02346646785736084,0.044152677059173584,-0.01748836040496826,0.03665900230407715,0.019529104232788086,0.015858232975006104,0.029573500156402588,0.0012990832328796387,-0.020584523677825928,0.025085926055908203,0.03758019208908081,0.0066345930099487305,0.014578580856323242,0.01561063528060913,0.0009534955024719238,3.1828880310058594e-05,0.024977684020996094,0.016594529151916504,0.0013679862022399902,-0.014649808406829834,-0.03117382526397705,-0.034083425998687744,-0.025003671646118164,0.02566438913345337
127_S58210_I124843,0.15830564498901367,0.038611412048339844,0.014438390731811523,-0.000179290771484375,0.017186403274536133,0.07896256446838379,0.10248970985412598,0.02897500991821289,0.018088340759277344,0.03500819206237793,-0.02066183090209961,0.07318973541259766,0.07880306243896484,0.06257247924804688,0.015426874160766602,-0.004407644271850586,0.025751829147338867,0.0051610469818115234,0.0023107528686523438,-0.005719661712646484,-0.0339350700378418,0.03527259826660156,0.05358695983886719,0.010997295379638672,-0.024712085723876953,0.011412858963012695,0.0665585994720459,-0.08345603942871094,-0.10988903045654297,0.032607316970825195,-0.062418222427368164,-0.03589129447937012,-0.1091306209564209,0.010613679885864258,-0.06719517707824707,0.09824299812316895,0.054075002670288086,-0.01555776596069336,-0.07798337936401367,0.022585630416870117,-0.07993745803833008,-0.07069730758666992,0.0013217926025390625,-0.0230410099029541,-0.00475311279296875,0.03727579116821289,0.09516644477844238,-0.009976387023925781,-0.09143829345703125,-0.026470184326171875,-0.06962704658508301,0.019253253936767578,-0.040522098541259766,0.05752229690551758,0.04689359664916992,0.0862276554107666,0.0716090202331543,0.04155731201171875,-0.12139034271240234,-0.012403726577758789,-0.061624765396118164,0.04048299789428711,0.07300448417663574,0.03903007507324219,0.018533706665039062,0.036830902099609375,0.041994333267211914,0.05521726608276367,-0.08889555931091309,-0.007137775421142578,0.0077059268951416016,0.026915550231933594,0.00915217399597168,0.03632688522338867,0.03917407989501953,0.16347217559814453,-0.04543280601501465,-0.22446012496948242,0.006549358367919922,-0.08145809173583984,0.004376411437988281,0.0408320426940918,0.08514750003814697,-0.03311014175415039,0.012207269668579102,-0.08228039741516113,-0.027496814727783203,-0.16109442710876465,-0.13500380516052246,-0.09614396095275879,0.036624908447265625,0.03856229782104492,0.039845943450927734,0.06926536560058594,0.03152203559875488,0.021645069122314453,-0.016388654708862305,-0.05750751495361328,-0.0387883186340332,-0.042922019958496094
23_S70360_I149924,0.03363233804702759,0.05954253673553467,0.07579314708709717,0.04554176330566406,0.044675230979919434,0.026896774768829346,0.05206441879272461,0.006902515888214111,-0.011018037796020508,0.05235642194747925,-0.0368998646736145,0.007786691188812256,-0.01416313648223877,-0.00863867998123169,0.00144273042678833,-0.0004773139953613281,0.03899127244949341,0.05203515291213989,0.058055996894836426,0.029427051544189453,0.0010877251625061035,0.02726656198501587,0.022927701473236084,0.005397140979766846,0.006349325180053711,0.10039418935775757,0.13878214359283447,0.059342801570892334,0.039683401584625244,0.025556862354278564,0.01408320665359497,0.0531008243560791,0.07365107536315918,-0.0030834078788757324,0.01781320571899414,0.0774451494216919,0.10190939903259277,0.05181992053985596,0.044411301612854004,0.03618264198303223,-0.028515756130218506,0.02531188726425171,-0.004487276077270508,0.001970648765563965,0.07811999320983887,0.10250210762023926,0.0645328164100647,0.02542668581008911,0.039850592613220215,0.03800016641616821,-0.028217196464538574,0.009146273136138916,0.006530940532684326,0.02696925401687622,0.07509559392929077,0.05506241321563721,0.03393256664276123,-0.007637679576873779,0.009332120418548584,0.021842777729034424,-0.020699262619018555,0.01495271921157837,0.00743633508682251,0.024860024452209473,0.04522693157196045,0.0484427809715271,0.008326709270477295,0.03697311878204346,0.0010209083557128906,0.01499396562576294,0.013522744178771973,-0.005518972873687744,0.0071007609367370605,-0.02041614055633545,0.08686578273773193,0.0773964524269104,0.04023772478103638,0.006838858127593994,0.019540250301361084,0.023115038871765137,0.047390758991241455,0.040453553199768066,0.032229483127593994,0.03267186880111694,0.01338648796081543,0.03464418649673462,0.039359211921691895,0.024983584880828857,0.039927005767822266,0.040953874588012695,0.013339519500732422,0.027270972728729248,0.03000044822692871,0.04033017158508301,0.05753219127655029,0.04701024293899536,0.036715686321258545,0.06305742263793945,0.0662432312965393,0.043304443359375
86_S32678_I55275,-0.021796762943267822,-0.004109025001525879,-0.02596372365951538,-0.019196689128875732,-0.023106276988983154,-0.03226238489151001,-0.01526409387588501,-0.0013200044631958008,-0.010661721229553223,-0.021757006645202637,-0.03021371364593506,0.02343010902404785,-0.03130531311035156,-0.020993709564208984,-0.016050219535827637,-0.04232877492904663,-0.034089744091033936,-0.0397491455078125,-0.035612523555755615,-0.01177513599395752,-0.01756596565246582,-0.0013781189918518066,-0.006689131259918213,0.001492619514465332,0.006135165691375732,-0.003211796283721924,0.014127850532531738,0.010357081890106201,-0.027685999870300293,-0.01965230703353882,-0.029332637786865234,0.0017557740211486816,-0.026158690452575684,-0.04239434003829956,-0.03312963247299194,-0.015429854393005371,0.002751290798187256,0.0002384185791015625,0.02379685640335083,-0.029135584831237793,0.0205194354057312,-0.03710371255874634,-0.010348737239837646,-0.002061605453491211,-0.009782135486602783,0.0017457008361816406,0.001766204833984375,-0.009163260459899902,-0.012644350528717041,-0.023652076721191406,-0.0378115177154541,0.01134723424911499,-0.037176430225372314,0.025276780128479004,0.026603758335113525,0.0053389668464660645,0.01896810531616211,-0.020831823348999023,-0.0292891263961792,-0.006343722343444824,-0.030484676361083984,-0.03230088949203491,-0.0030891895294189453,0.026126980781555176,0.02163296937942505,-0.01947915554046631,-0.014321088790893555,-0.007875919342041016,-0.011594712734222412,0.026210248470306396,-0.03520321846008301,-0.015272438526153564,-0.0146484375,-0.0042375922203063965,-0.009651482105255127,-0.00439828634262085,-0.06511086225509644,-0.05063134431838989,0.02148568630218506,0.005585849285125732,-0.04504281282424927,0.0011034607887268066,-0.002839505672454834,-0.043943583965301514,0.02460700273513794,-0.019997715950012207,-0.0246770977973938,0.012604117393493652,0.026257812976837158,-0.00430375337600708,-0.026662886142730713,-0.012170672416687012,-0.021946728229522705,-0.005816102027893066,0.005720734596252441,-0.009173750877380371,-0.037749528884887695,-0.005286216735839844,-0.015121042728424072,-0.02044665813446045
1_S67062_I143221,-0.06849008798599243,0.003233015537261963,-0.026339828968048096,0.03153473138809204,0.0036092400550842285,0.008083105087280273,0.02242189645767212,0.02207469940185547,0.03114795684814453,0.010311782360076904,0.011526048183441162,0.00035005807876586914,-0.04022634029388428,-0.07010674476623535,-0.011254489421844482,-0.030200183391571045,-0.026871025562286377,-0.022917509078979492,-0.03410947322845459,-0.009823918342590332,-0.01342850923538208,0.01943129301071167,-0.08929938077926636,0.010072827339172363,0.024026453495025635,-0.02765864133834839,-0.05693519115447998,0.027057290077209473,0.04571115970611572,0.009782195091247559,-0.005802154541015625,-0.05203545093536377,-0.0355609655380249,-0.07988983392715454,-0.024620413780212402,-0.04779660701751709,-0.04674500226974487,-0.006702601909637451,0.009323537349700928,-0.005584239959716797,0.0020979642868041992,-0.0669713020324707,-0.021598219871520996,-0.03872179985046387,-0.0511242151260376,-0.0353735089302063,-0.016624927520751953,0.011563479900360107,-0.0064147114753723145,-0.03710681200027466,-0.0423358678817749,0.0029720664024353027,0.03294229507446289,0.020986497402191162,-0.02659982442855835,-0.02567511796951294,0.005980253219604492,0.006794989109039307,-0.013000965118408203,-0.03901040554046631,-0.009718716144561768,0.017550170421600342,0.0377192497253418,-0.028237104415893555,0.006300091743469238,-0.03281354904174805,0.030515551567077637,-0.006891071796417236,-0.05281245708465576,0.01417320966720581,-0.04413670301437378,-0.036855995655059814,0.06491309404373169,0.021005988121032715,0.010106682777404785,-0.01292341947555542,0.013530194759368896,-0.016583025455474854,-0.010986268520355225,-0.005118966102600098,-0.015199005603790283,0.01612800359725952,-0.010981917381286621,0.002600431442260742,0.007865488529205322,0.022084712982177734,-0.00959998369216919,-0.021126866340637207,0.009721100330352783,0.006433248519897461,-0.03817087411880493,0.005076885223388672,-0.04754924774169922,-0.010246813297271729,-0.02901482582092285,-0.020048558712005615,-0.026290535926818848,-0.004645884037017822,-0.000245511531829834,-0.012046396732330322
51_S54591_I114997,-0.0003476738929748535,0.03143399953842163,-0.0030228495597839355,0.002977728843688965,-0.0009876489639282227,0.008398830890655518,0.01364123821258545,0.011751711368560791,0.006328403949737549,0.009992837905883789,-0.012339890003204346,0.005526483058929443,0.009817659854888916,0.016662240028381348,0.02710014581680298,-0.01223599910736084,0.006378054618835449,-0.0022878646850585938,0.004574000835418701,0.01451563835144043,-0.016573965549468994,0.005713343620300293,0.04013484716415405,0.050693631172180176,-0.0030265450477600098,0.006342411041259766,0.001204073429107666,-0.049641430377960205,0.0017694830894470215,0.021395981311798096,-0.013662874698638916,0.0527951717376709,0.0381084680557251,0.026606380939483643,-0.01524364948272705,-0.025433003902435303,0.024843215942382812,-0.011681318283081055,-0.01512056589126587,0.007230579853057861,0.0016210675239562988,0.013734579086303711,0.0310438871383667,-0.0029329657554626465,-0.010717928409576416,-0.03083103895187378,0.0014358758926391602,0.01790076494216919,0.016684889793395996,-0.018884897232055664,0.0009850859642028809,0.03276705741882324,0.034008800983428955,0.0196039080619812,-0.022919774055480957,-0.031797170639038086,0.00390547513961792,0.03831249475479126,0.011731326580047607,0.01592344045639038,0.0008075237274169922,0.043790996074676514,-0.015023291110992432,0.04319185018539429,0.005964875221252441,-0.0061514973640441895,-0.03157234191894531,-0.01284867525100708,-0.0360637903213501,-0.001923203468322754,-0.0005639195442199707,0.01763463020324707,0.009247422218322754,0.008220314979553223,-0.03085988759994507,-0.0669679045677185,-0.029160499572753906,0.00028759241104125977,0.01816093921661377,0.0008851885795593262,-0.01044374704360962,0.0008215904235839844,-0.017274320125579834,0.020603716373443604,-0.028401196002960205,-0.03694885969161987,-0.02163100242614746,0.012059330940246582,-0.004927575588226318,-0.009012103080749512,0.013776004314422607,-0.006124317646026611,-0.02866882085800171,0.02120572328567505,-0.008989274501800537,-0.030675053596496582,-0.030878007411956787,0.016339004039764404,-0.0051288604736328125,0.003163456916809082
54_S58210_I124843,0.03340780735015869,-0.018369078636169434,0.00040471553802490234,0.017162799835205078,-0.04831111431121826,-0.06894457340240479,-0.03044116497039795,-0.03753316402435303,-0.03928506374359131,-0.02063143253326416,-0.00457918643951416,-0.0033299922943115234,0.01277148723602295,-0.06512534618377686,-0.10361349582672119,-0.07559049129486084,-0.17532312870025635,-0.172235369682312,-0.02196979522705078,0.007488369941711426,-0.022655010223388672,0.0035609006881713867,-0.03258979320526123,-0.03811657428741455,-0.08337414264678955,-0.13041722774505615,-0.08385312557220459,-0.0677715539932251,-0.1833580732345581,0.007682204246520996,0.011230945587158203,-0.05318248271942139,0.022348523139953613,-0.07482874393463135,-0.11442220211029053,-0.014922261238098145,-0.017512083053588867,-0.10264480113983154,-0.08885204792022705,-0.07872045040130615,-0.013615965843200684,0.006624341011047363,0.07203018665313721,0.009279489517211914,-0.07301414012908936,-0.022994518280029297,0.04175615310668945,-0.02068495750427246,0.042775750160217285,-0.02903878688812256,-0.0020673274993896484,-0.053600192070007324,0.13522624969482422,0.036771178245544434,0.024343252182006836,0.01933741569519043,0.03133046627044678,0.01244199275970459,-0.03293311595916748,-0.05385911464691162,0.07959449291229248,0.045830368995666504,0.05561792850494385,-0.032624125480651855,0.006694912910461426,-0.02439248561859131,0.06961584091186523,0.005322456359863281,-0.08630621433258057,0.016587376594543457,0.025078654289245605,0.06101334095001221,0.03240478038787842,0.01283717155456543,0.04609251022338867,-0.015100359916687012,0.045265793800354004,-0.03212559223175049,-0.10550391674041748,-0.008972764015197754,0.026595711708068848,-0.023840785026550293,0.052506327629089355,0.04421126842498779,-0.009094595909118652,-0.06443417072296143,-0.0262681245803833,-0.04037463665008545,-0.026459574699401855,-0.0014573335647583008,-0.003296375274658203,-0.0059604644775390625,-0.12899792194366455,-0.033547282218933105,-0.013817429542541504,-0.023612618446350098,-0.09197819232940674,-0.05913078784942627,-0.013557195663452148,-0.021140575408935547
76_S73356_I154520,0.041469454765319824,0.06080782413482666,0.06773674488067627,0.06599783897399902,0.07629287242889404,0.06866180896759033,0.04333066940307617,0.028380155563354492,0.053652286529541016,0.03553640842437744,0.059394240379333496,0.04617881774902344,0.046616554260253906,0.07151877880096436,0.06736934185028076,0.02148449420928955,0.040024638175964355,0.03917646408081055,0.07298886775970459,0.06890380382537842,0.06238973140716553,0.07033205032348633,0.030281782150268555,0.06859540939331055,0.0694512128829956,0.08685076236724854,0.07716202735900879,0.03538310527801514,0.03669404983520508,0.06283116340637207,0.058060288429260254,0.09611952304840088,0.12930214405059814,0.07494890689849854,0.08803164958953857,0.0917130708694458,0.0710827112197876,0.054491639137268066,0.0234677791595459,0.08813226222991943,0.06457924842834473,0.0313493013381958,0.08078920841217041,0.05579233169555664,0.018511056900024414,0.06287884712219238,0.10292434692382812,0.09125912189483643,0.009629964828491211,0.047606706619262695,0.12282681465148926,0.06584978103637695,0.014530062675476074,0.03889727592468262,0.04919326305389404,0.09844648838043213,0.06090223789215088,0.00454866886138916,0.02252018451690674,0.034593939781188965,0.08842062950134277,0.08920037746429443,0.06972205638885498,0.06856095790863037,0.060591816902160645,0.026373624801635742,-0.0031546354293823242,0.026206254959106445,0.03686988353729248,-0.0034633874893188477,0.08121144771575928,0.06520402431488037,0.02776312828063965,0.09485769271850586,0.038462042808532715,0.028934359550476074,-0.0019582509994506836,0.07116818428039551,0.026851415634155273,0.01983821392059326,0.04800069332122803,0.051079630851745605,0.08326935768127441,0.09658205509185791,0.03189969062805176,0.05418503284454346,0.038172125816345215,0.02885723114013672,0.05009591579437256,0.057221412658691406,0.08052599430084229,0.06801259517669678,0.06944525241851807,0.048709750175476074,0.020148396492004395,0.06017613410949707,0.02340090274810791,-0.005345463752746582,0.019368410110473633,0.05627596378326416
25_S13893_I14437,-0.03939908742904663,-0.022630751132965088,-0.01748073101043701,-0.008032083511352539,-0.01962059736251831,-0.045013368129730225,-0.007613003253936768,-0.02843409776687622,-0.022681474685668945,-0.010728418827056885,0.0001423954963684082,-0.034514427185058594,-0.006384730339050293,-0.02016216516494751,-0.021116554737091064,-0.037401556968688965,-0.04348880052566528,-0.03110647201538086,-0.01406562328338623,-0.00021499395370483398,0.024987101554870605,-0.019183039665222168,-0.029277026653289795,-0.034466564655303955,0.003960013389587402,0.056135356426239014,0.04659456014633179,-0.0062999725341796875,0.01373279094696045,0.0007476806640625,-0.0250205397605896,-0.0005512833595275879,0.0007093548774719238,-0.011096060276031494,-0.023315846920013428,0.03661555051803589,-0.0164526104927063,-0.0064414143562316895,-0.005911707878112793,-0.0015581846237182617,-0.028573334217071533,0.009835660457611084,-0.04332375526428223,0.004007518291473389,-0.03661125898361206,0.04096156358718872,0.028697848320007324,0.008650362491607666,-0.006763279438018799,-0.004208505153656006,-0.011138975620269775,-0.012036740779876709,-0.012367665767669678,-0.03634357452392578,0.010590732097625732,0.01796114444732666,0.003333449363708496,-0.017063677310943604,0.008180439472198486,0.006340980529785156,-0.02690601348876953,0.008514940738677979,0.00536733865737915,-0.021497249603271484,-0.04948669672012329,-0.041917622089385986,0.035872817039489746,-0.021511554718017578,-0.014039695262908936,-0.029702603816986084,-0.013758480548858643,-0.03717619180679321,-0.03427910804748535,0.006634652614593506,-0.024105191230773926,0.016439616680145264,-0.0259934663772583,-0.017276644706726074,-0.03670161962509155,-0.041377902030944824,-0.007036447525024414,0.005823373794555664,-0.009560227394104004,-0.004678547382354736,-0.02283310890197754,-0.005368173122406006,-0.015476644039154053,-0.012754559516906738,-0.029070138931274414,-0.00988548994064331,0.003710925579071045,0.0003337860107421875,0.020804524421691895,-0.013553202152252197,-0.0077585577964782715,-0.009874820709228516,-0.016889452934265137,-0.01770198345184326,-0.01940709352493286,-0.020839929580688477
86_S54591_I114997,0.019732773303985596,0.018919646739959717,0.012014210224151611,0.008402049541473389,0.0028055310249328613,-0.02039468288421631,-0.03334307670593262,-0.008386552333831787,0.0028057098388671875,-0.008885681629180908,0.00036728382110595703,-0.004724383354187012,0.025468766689300537,0.011991024017333984,0.0031468868255615234,0.003263235092163086,-0.039220333099365234,-0.054322898387908936,-0.0048111677169799805,0.007787764072418213,0.007741212844848633,-0.04066312313079834,0.005774796009063721,-0.029244840145111084,-0.00434952974319458,-0.015607297420501709,-0.010314464569091797,-0.040351808071136475,-0.020540893077850342,-0.0015254020690917969,0.022778868675231934,0.002644360065460205,-0.006085216999053955,-0.004119753837585449,-0.005059421062469482,-0.0005066990852355957,-0.022742390632629395,-0.017701327800750732,-0.03861057758331299,-0.028302252292633057,0.022572994232177734,-0.04014873504638672,0.014823973178863525,-0.02194279432296753,-0.01639622449874878,0.002787649631500244,-0.0008301138877868652,-0.00038933753967285156,-0.010280430316925049,-0.033880770206451416,0.013085007667541504,-0.018510937690734863,0.0059354305267333984,0.018751144409179688,-0.006554603576660156,-0.004662692546844482,-0.01755291223526001,-0.014179766178131104,-0.020514309406280518,0.013365328311920166,0.04262840747833252,0.0621601939201355,0.04585671424865723,0.04656118154525757,0.03720593452453613,0.04206955432891846,0.007644951343536377,0.007326781749725342,0.00719374418258667,-0.003978431224822998,0.03798478841781616,0.002950608730316162,-0.008242964744567871,-0.006367385387420654,-0.009611248970031738,-0.011714041233062744,0.02884131669998169,0.03207272291183472,0.03737074136734009,0.006204545497894287,0.01167285442352295,-0.010052144527435303,-0.009151935577392578,-0.007691442966461182,0.0050585269927978516,0.01015704870223999,0.03467792272567749,0.031718313694000244,0.05134338140487671,0.002599000930786133,0.01662898063659668,0.0035479068756103516,0.022117555141448975,0.0013915300369262695,0.020197749137878418,0.007567763328552246,0.01570594310760498,0.027012765407562256,0.04546242952346802,0.008098900318145752
145_S55642_I116575,0.01405256986618042,0.0015385150909423828,0.04998183250427246,0.03545337915420532,0.04184478521347046,0.03592884540557861,0.013432979583740234,0.03250610828399658,0.008610904216766357,0.019564807415008545,0.022172987461090088,0.04364663362503052,0.052217185497283936,0.012794673442840576,0.014156758785247803,0.01867091655731201,-0.0015851855278015137,0.010317325592041016,0.013595223426818848,0.021067500114440918,0.0015707015991210938,0.016004323959350586,0.03523677587509155,0.036612629890441895,-0.0018776655197143555,0.055486083030700684,-0.025375008583068848,-0.0101088285446167,0.006550729274749756,0.009963572025299072,-0.005254685878753662,0.00017774105072021484,0.025577306747436523,0.03546637296676636,-0.0125693678855896,0.04371213912963867,0.041090309619903564,0.017111897468566895,0.007169485092163086,0.025608599185943604,0.01575767993927002,0.027127504348754883,0.04997813701629639,0.05773460865020752,0.029606521129608154,0.023943543434143066,0.025496304035186768,0.07758969068527222,0.01899707317352295,0.010136008262634277,-0.006974518299102783,0.029833734035491943,0.024748384952545166,0.041581034660339355,0.053174734115600586,0.03717118501663208,0.02860349416732788,0.03567928075790405,0.02941155433654785,0.021439433097839355,0.04659390449523926,0.03712141513824463,0.0012534856796264648,0.029674291610717773,0.004474282264709473,0.014175593852996826,-0.0033072233200073242,0.03465777635574341,0.03136765956878662,0.03790688514709473,0.022114694118499756,0.01985454559326172,0.012301743030548096,0.023156166076660156,0.10222959518432617,0.05634969472885132,-0.0023424625396728516,0.05943799018859863,0.04109907150268555,0.030638933181762695,0.01597195863723755,0.02735280990600586,0.021368563175201416,0.037435173988342285,0.03618878126144409,0.02851414680480957,0.03080916404724121,0.009537339210510254,0.0247267484664917,0.019962608814239502,0.01615285873413086,0.03821873664855957,0.0228082537651062,0.01615530252456665,0.047487616539001465,0.0334964394569397,0.018912553787231445,0.013093113899230957,0.02601677179336548,0.017422735691070557
120_S48531_I101816,-0.038987815380096436,-0.026432931423187256,-0.010694265365600586,-0.02391129732131958,-0.02282315492630005,-0.020503520965576172,-0.03168386220932007,-0.051924169063568115,-0.04505652189254761,-0.011940181255340576,-0.023376762866973877,-0.055097341537475586,-0.026254236698150635,-0.03360563516616821,-0.03979545831680298,-0.05853801965713501,-0.07798522710800171,-0.022309482097625732,-0.046184241771698,-0.04599350690841675,-0.04893559217453003,-0.0404244065284729,-0.05141270160675049,-0.07986247539520264,-0.08901786804199219,0.002991616725921631,-0.03363996744155884,-0.03212517499923706,-0.045353591442108154,-0.038766682147979736,-0.05139482021331787,-0.010454416275024414,-0.05118095874786377,-0.06210678815841675,-0.037481606006622314,0.009701311588287354,0.011976897716522217,0.017724454402923584,-0.024885594844818115,-0.0249519944190979,-0.054731011390686035,-0.06811708211898804,-0.096721351146698,-0.03342777490615845,-0.08035802841186523,-0.04629629850387573,-0.02197057008743286,0.029772639274597168,0.007274746894836426,-0.017224133014678955,-0.06834834814071655,-0.09797555208206177,-0.1314164400100708,-0.07027822732925415,-0.029559969902038574,-0.05290716886520386,0.017082035541534424,-0.022117674350738525,-0.007755935192108154,-0.02212148904800415,-0.02297121286392212,-0.03208547830581665,-0.05405908823013306,-0.07130950689315796,-0.020065367221832275,-0.020914852619171143,-0.05665868520736694,-0.01698124408721924,-0.021450340747833252,-0.03335857391357422,-0.004213392734527588,-0.07093459367752075,-0.08488863706588745,-0.047749340534210205,-0.020548880100250244,0.005364716053009033,-0.04240840673446655,-0.04187434911727905,-0.019897520542144775,-0.013026773929595947,-0.00025731325149536133,-0.02547520399093628,-0.048912227153778076,-0.014861762523651123,-0.004973709583282471,0.047375619411468506,-0.01928722858428955,-0.01287984848022461,-0.015112459659576416,-0.013982295989990234,-0.025297224521636963,0.0034165382385253906,-0.02004319429397583,-0.03406280279159546,-0.03452581167221069,0.006237506866455078,0.007731139659881592,-0.036508262157440186,0.00478208065032959,-0.02241295576095581
